run_id,algorithm,stochasticity,discount_factor,learning_rate,epsilon,episode_length_mc,grid_name,reward_function,cumulative_reward,step,episode
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.35355339059327373,1.0,500,grid_configs\A1_grid.npy,Default,-1364,500,0
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.10101525445522107,1.0,500,grid_configs\A1_grid.npy,Default,-1132,41386,100
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.06967330142916177,1.0,500,grid_configs\A1_grid.npy,Default,-1148,81168,200
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.06274558051381586,1.0,500,grid_configs\A1_grid.npy,Default,-1220,117804,300
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.05143444998736397,1.0,500,grid_configs\A1_grid.npy,Default,-1348,155207,400
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.04360207201969474,1.0,500,grid_configs\A1_grid.npy,Default,-1140,197608,500
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.04372694694466261,1.0,500,grid_configs\A1_grid.npy,Default,-1080,235621,600
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.03971507353947688,1.0,500,grid_configs\A1_grid.npy,Default,-1192,273759,700
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.03843312210120439,1.0,500,grid_configs\A1_grid.npy,Default,-1364,310748,800
45338e5f-1c54-4067-97a7-4a4b1877ce01,Monte Carlo,-1,0.9,0.03471050672503116,1.0,500,grid_configs\A1_grid.npy,Default,-1204,347252,900
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.5,1.0,500,grid_configs\A1_grid.npy,Default,-1144,500,0
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.10314212462587934,1.0,500,grid_configs\A1_grid.npy,Default,-586,39258,100
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.07198157507486945,1.0,500,grid_configs\A1_grid.npy,Default,-1284,79007,200
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.06757373783994859,1.0,500,grid_configs\A1_grid.npy,Default,-768,115897,300
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.061898446059017294,1.0,500,grid_configs\A1_grid.npy,Default,-81,153360,400
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.05670479771237427,1.0,500,grid_configs\A1_grid.npy,Default,-428,190143,500
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.045738935374634825,1.0,500,grid_configs\A1_grid.npy,Default,-1000,229682,600
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.03691067352627811,1.0,500,grid_configs\A1_grid.npy,Default,-1400,268533,700
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.07216878364870323,1.0,500,grid_configs\A1_grid.npy,Default,-116,309979,800
4196a17a-d605-4838-9f72-6289b2ba4ef2,Monte Carlo,-1,0.9,0.04192218081503185,1.0,500,grid_configs\A1_grid.npy,Default,-1052,349597,900
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.5773502691896258,1.0,500,grid_configs\A1_grid.npy,Default,-190,89,0
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.1125087900926024,1.0,500,grid_configs\A1_grid.npy,Default,-31,40049,100
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.07647191129018725,1.0,500,grid_configs\A1_grid.npy,Default,-1012,80200,200
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.06154574548966636,1.0,500,grid_configs\A1_grid.npy,Default,-1054,117597,300
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.051366549693751415,1.0,500,grid_configs\A1_grid.npy,Default,-1032,154972,400
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.05031546054266276,1.0,500,grid_configs\A1_grid.npy,Default,-1204,194445,500
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.04441155916843276,1.0,500,grid_configs\A1_grid.npy,Default,-860,232171,600
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.03895446935658099,1.0,500,grid_configs\A1_grid.npy,Default,-1212,270172,700
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.06819943394704735,1.0,500,grid_configs\A1_grid.npy,Default,-552,308845,800
fcf93952-be65-4be2-b79f-8425616a82fb,Monte Carlo,-1,0.9,0.0642824346533225,1.0,500,grid_configs\A1_grid.npy,Default,-44,347163,900
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,1.0,1.0,500,grid_configs\A1_grid.npy,Default,-141,64,0
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.2182178902359924,1.0,500,grid_configs\A1_grid.npy,Default,6,36788,100
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.07602859212697055,1.0,500,grid_configs\A1_grid.npy,Default,-990,74460,200
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.06350006350009525,1.0,500,grid_configs\A1_grid.npy,Default,-1112,111484,300
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.06108472217815261,1.0,500,grid_configs\A1_grid.npy,Default,-1576,148189,400
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.061898446059017294,1.0,500,grid_configs\A1_grid.npy,Default,-282,185848,500
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.06375767130633382,1.0,500,grid_configs\A1_grid.npy,Default,-73,222034,600
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.041959067914834454,1.0,500,grid_configs\A1_grid.npy,Default,-1136,262658,700
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.03826393658966905,1.0,500,grid_configs\A1_grid.npy,Default,-1020,301357,800
74fe574b-7626-4358-8953-9814a61ab12e,Monte Carlo,-1,0.4,0.03721614637823934,1.0,500,grid_configs\A1_grid.npy,Default,-1224,338370,900
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,1.0,1.0,500,grid_configs\A1_grid.npy,Default,-1056,500,0
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.09853292781642932,1.0,500,grid_configs\A1_grid.npy,Default,-1432,43797,100
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.08192319205190406,1.0,500,grid_configs\A1_grid.npy,Default,-558,82908,200
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.060302268915552716,1.0,500,grid_configs\A1_grid.npy,Default,-1256,121234,300
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.05352877275721892,1.0,500,grid_configs\A1_grid.npy,Default,-1284,160055,400
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.05383819020581655,1.0,500,grid_configs\A1_grid.npy,Default,-22,194914,500
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.04267895997763199,1.0,500,grid_configs\A1_grid.npy,Default,-1060,232415,600
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.0472455591261534,1.0,500,grid_configs\A1_grid.npy,Default,-261,270987,700
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.04068942293855797,1.0,500,grid_configs\A1_grid.npy,Default,-1000,309507,800
466e46e6-cab3-4e28-b1e7-007155a12c0b,Monte Carlo,-1,0.9,0.03511474936103118,1.0,500,grid_configs\A1_grid.npy,Default,-1132,348989,900
